"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"1219","Afar","Semera Logia ","May",2019,NA,NA,7,20,NA,18,NA,35,NA,NA,NA,NA,NA,20
"1220","Afar","Melka Werers ","May",2019,40.18154914,9.340880502,7.78,18.97,NA,NA,NA,30,NA,NA,42.43,26.35,NA,18.97
"1221","Afar","Sebat Killo ","May",2019,8.983333333,40.16666667,7.18,16,NA,NA,NA,33.5,NA,NA,NA,NA,NA,16
"1222","Tigray","Enda- Silase ","November",2018,38.27211005,14.08944251,7.34,18.42,NA,15.32,35,40,NA,NA,52.44,NA,NA,18.42
"1223","Tigray","Enda- Baguna ","November",2018,38.19317204,13.97860867,5.83,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"1224","Tigray","Adwa","November",2018,38.88818805,14.14845458,5.25,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
"1225","Tigray","Axum","November",2018,38.71879888,14.11130791,7.5,16.62,NA,NA,NA,40,NA,NA,NA,NA,NA,16.62
"1226","Tigray","Adigrat","November",2018,39.46033457,14.26667752,5.25,16.49,NA,15.49,NA,40,NA,NA,NA,NA,NA,16.49
"1227","Tigray","Wukiro","November",2018,39.599747,13.796083,4.55,15.89,NA,17.93,NA,NA,NA,NA,50,53.34,NA,15.89
"1228","Tigray","Mai- Chew ","November",2018,39.541533,12.78792086,4.55,14.84,NA,19.06,NA,44.37,16.13,NA,NA,26.17,NA,14.84
"1229","Tigray","Mekelle","November",2018,39.47221911,13.48719005,5.25,18,NA,20,NA,44.72,NA,NA,84.85,60,NA,18
"1230","Afar","Ayisaeta","November",2018,41.43333,11.56667,8.24,16.49,NA,NA,NA,38.99,NA,NA,NA,NA,NA,16.49
"1231","Afar","Semera Logia ","November",2018,NA,NA,7.83,16.49,NA,15,NA,38.99,NA,NA,NA,NA,NA,16.49
"1232","Afar","Melka Werers ","November",2018,40.18154914,9.340880502,7.57,10.49,NA,NA,NA,30.98,NA,NA,40,26.35,NA,10.49
"1233","Afar","Sebat Killo ","November",2018,8.983333333,40.16666667,7.69,16,NA,NA,NA,30,NA,NA,40,23.49,NA,16
"1234","Tigray","Enda- Silase ","October",2018,38.27211005,14.08944251,7.65,18.85,NA,13.63,32.5,35,NA,NA,50,NA,NA,18.85
"1235","Tigray","Enda- Baguna ","October",2018,38.19317204,13.97860867,5.25,14.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95
"1236","Tigray","Adwa","October",2018,38.88818805,14.14845458,7,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
"1237","Tigray","Axum","October",2018,38.71879888,14.11130791,7.01,13.41,NA,NA,NA,40,NA,NA,NA,NA,NA,13.41
"1238","Tigray","Adigrat","October",2018,39.46033457,14.26667752,5.25,16,NA,13.49,NA,40,NA,NA,75,NA,NA,16
"1239","Tigray","Wukiro","October",2018,39.599747,13.796083,4.55,15.9,NA,20.29,NA,NA,NA,NA,50,53.34,NA,15.9
"1240","Tigray","Mai- Chew ","October",2018,39.541533,12.78792086,4.38,13.63,NA,17.59,NA,40,13.93,NA,NA,26.97,NA,13.63
"1241","Tigray","Mekelle","October",2018,39.47221911,13.48719005,4.55,18,NA,24.49,NA,40,NA,NA,80,60,NA,18
"1242","Afar","Ayisaeta","October",2018,41.43333,11.56667,8.93,14.49,NA,NA,NA,32.98,NA,NA,NA,NA,NA,14.49
"1243","Afar","Semera Logia ","October",2018,NA,NA,8.87,15.49,NA,13.49,NA,35,NA,NA,NA,NA,NA,15.49
"1244","Afar","Melka Werers ","October",2018,40.18154914,9.340880502,7.78,NA,NA,NA,NA,28.98,NA,NA,42.43,26.35,NA,NA
"1245","Afar","Sebat Killo ","October",2018,8.983333333,40.16666667,7.57,16,NA,NA,NA,27.5,NA,NA,48.99,20.49,NA,16
"1246","Tigray","Enda- Silase ","September",2018,38.27211005,14.08944251,8.04,18.49,NA,15.82,40,45,NA,NA,35,NA,NA,18.49
"1247","Tigray","Enda- Baguna ","September",2018,38.19317204,13.97860867,6.19,15.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.65
"1248","Tigray","Adwa","September",2018,38.88818805,14.14845458,7,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
"1249","Tigray","Axum","September",2018,38.71879888,14.11130791,7.01,14.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.02
"1250","Tigray","Adigrat","September",2018,39.46033457,14.26667752,7,15.49,NA,13.49,NA,40,NA,NA,70,NA,NA,15.49
"1251","Tigray","Wukiro","September",2018,39.599747,13.796083,4.55,17.34,NA,20.44,NA,NA,NA,NA,50,40,NA,17.34
"1252","Tigray","Mai- Chew ","September",2018,39.541533,12.78792086,4.38,14.81,NA,18.26,NA,40,18.17,NA,60,NA,NA,14.81
"1253","Tigray","Mekelle","September",2018,39.47221911,13.48719005,5.25,18,NA,25,NA,40,NA,NA,74.83,60,50,18
"1254","Afar","Ayisaeta","September",2018,41.43333,11.56667,8.54,18.97,NA,NA,NA,38.99,NA,NA,NA,NA,NA,18.97
"1255","Afar","Semera Logia ","September",2018,NA,NA,7.87,16,NA,14,NA,35,NA,NA,NA,NA,NA,16
"1256","Afar","Melka Werers ","September",2018,40.18154914,9.340880502,7.78,9.49,NA,NA,NA,28.98,NA,NA,40,26.35,NA,9.49
"1257","Afar","Sebat Killo ","September",2018,8.983333333,40.16666667,7.57,15.49,NA,NA,NA,30,NA,NA,40,27.12,NA,15.49
